"Name","URL"
"Kulmites","http://ifpni.org/genus.htm?id=21303B9F-E806-4A35-991F-6729FC6C9125"
"Kumachulachica","http://ifpni.org/genus.htm?id=D0D9327C-05DC-4CF1-AF33-EB03C80F167C"
"Kummerowia","http://ifpni.org/genus.htm?id=B971A3F4-4C3A-2960-944C-2210DA581144"
"Kundatia","http://ifpni.org/genus.htm?id=4FE34A8F-DC9B-4E6F-8033-4447DAF9A880"
"Kundurianthus","http://ifpni.org/genus.htm?id=09E200E1-D640-379B-6E50-392912B141AA"
"Kunduricarpus","http://ifpni.org/genus.htm?id=0C9C12FF-3C36-CCE2-62B1-86DB6DA30169"
"Kunduriphyllum","http://ifpni.org/genus.htm?id=42FCCC2A-30DD-2D34-D625-739BEAAE7C12"
"Kungurella","http://ifpni.org/genus.htm?id=E56F1F24-D8CA-49F1-BD6A-129ECD9FB28B"
"Kungurodendron","http://ifpni.org/genus.htm?id=B5F57588-E895-4C97-9E20-C15E024A166A"
"Kunia","http://ifpni.org/genus.htm?id=DE248657-4A66-42B0-B155-58897F0DB930"
"Kuprianipollis","http://ifpni.org/genus.htm?id=54645DB4-477C-44E3-83EB-B21DC630D895"
"Kuprianovaites","http://ifpni.org/genus.htm?id=75B14D1A-AFAD-4E61-92F1-E63AA4890E15"
"Kursovia","http://ifpni.org/genus.htm?id=0805402C-98BE-47D7-A2EA-E5004D980FEC"
"Kurtziana","http://ifpni.org/genus.htm?id=23ABD753-D5EE-40F0-B095-C6A7314FC215"
"Kurtziflora","http://ifpni.org/genus.htm?id=CE9141B6-8744-47CE-A3D2-E51404C19CE5"
"Kurtzipites","http://ifpni.org/genus.htm?id=B69A29DC-DA65-4BF3-8399-3615FEDCE9CC"
"Kusbassia","http://ifpni.org/genus.htm?id=371483DD-0927-4383-AD79-4EB6E397131E"
"Kusjaella","http://ifpni.org/genus.htm?id=532DF50A-D13B-43DC-80EB-6ABCB7F78928"
"Kutchiathyrites","http://ifpni.org/genus.htm?id=3CA0645A-8BA6-4DD0-BFF3-15A535A4917F"
"Kutiella","http://ifpni.org/genus.htm?id=C6C0639C-06CF-43E7-9F0B-C32B70FDEC21"
"Kuvakospermum","http://ifpni.org/genus.htm?id=17A623E5-9F73-BEA5-1CC3-A4533E60CB1E"
"Kuylisporites","http://ifpni.org/genus.htm?id=85B7EA80-2BB4-4571-BF52-A6E244812178"
"Kuzbassoxylon","http://ifpni.org/genus.htm?id=9C347471-80A3-4960-BBCA-E4F19CE5C80C"
"Kuznetskia","http://ifpni.org/genus.htm?id=EA848F1E-7095-42A4-9DE1-66F9B93BC526"
"Kvacekispermum","http://ifpni.org/genus.htm?id=892A93DD-E3CB-C2A9-21EA-A38B77551FF7"
"Kwazulupteris","http://ifpni.org/genus.htm?id=46BDF1FA-27E4-4EC7-B9DB-206F28E5C60D"
"Kyandopollenites","http://ifpni.org/genus.htm?id=C00D396F-268E-44F0-AC34-4EC4CF0D1F8A"
"Kydia","http://ifpni.org/genus.htm?id=2979FA83-3343-4DCA-AA6A-821CD5E76C65"
"Kykloxylon","http://ifpni.org/genus.htm?id=F8E9E731-B167-49FD-B941-7B799718FDE5"
"Kylikipteris","http://ifpni.org/genus.htm?id=0F799BB6-951D-4646-85C0-17002CBC8C04"
"Kylindrocysta","http://ifpni.org/genus.htm?id=6E405DFD-A72A-4914-8E88-D348EFB2C591"
"Kymalithon","http://ifpni.org/genus.htm?id=8B0F1D39-19CE-445E-812F-666A4F4CD45F"
"Kyrtomisporis","http://ifpni.org/genus.htm?id=422FF6B5-E356-494F-A55D-C583BDBCECC5"
"Kyrtomisporites","http://ifpni.org/genus.htm?id=0EAAE576-F960-4CF6-9953-124A1C29B529"
"Kyzassia","http://ifpni.org/genus.htm?id=B7591F14-FFD8-4C48-B787-1DBC9EB684AA"
"Labatia","http://ifpni.org/genus.htm?id=71BC002A-B904-44CC-A644-96C5FC9758F5"
"Labiacoronisporites","http://ifpni.org/genus.htm?id=F906A609-8CA3-4123-820B-BDB2BE581D6D"
"Labiadensites","http://ifpni.org/genus.htm?id=E866A8D3-39B3-4400-8A6F-25DFF01CC49B"
"Labiipollis","http://ifpni.org/genus.htm?id=FF686A9A-B46E-4A5A-BD48-63ADE9B72067"
"Labiisporites","http://ifpni.org/genus.htm?id=FC1BDC79-24D0-47CD-81C4-3878260BCB7E"
"Labraferoidaepollenites","http://ifpni.org/genus.htm?id=EB83BECE-19B2-457E-8C5E-C517B70EFAF7"
"Labrapollis","http://ifpni.org/genus.htm?id=BAB96F66-2B0C-41DD-B6A3-41E8023616D1"
"Labyrinthoconus","http://ifpni.org/genus.htm?id=4A4F3022-BAC5-4B1C-B75B-BADD6DA2E022"
"Laccopteris","http://ifpni.org/genus.htm?id=9127A24A-0496-4C8C-9CEF-2475998A3337"
"Lacepedea","http://ifpni.org/genus.htm?id=618C1302-BC37-4EFD-8309-30594B22D989"
"Lacerdaea","http://ifpni.org/genus.htm?id=0641C745-8D03-4836-BE74-F22975306B83"
"Laceya","http://ifpni.org/genus.htm?id=1B572686-9CDB-422E-80B5-4D33774C5E52"
"Lachnociona","http://ifpni.org/genus.htm?id=EBFFAEED-CCFF-23DC-6554-58FB49D2C8A2"
"Laciniadinium","http://ifpni.org/genus.htm?id=127FC58A-38C7-416C-A811-61EABE06BC05"
"Lacinipetalum","http://ifpni.org/genus.htm?id=60BD4201-0DFE-4988-B2FE-8A9ED3B82AD5"
"Lacinitriletes","http://ifpni.org/genus.htm?id=6662860E-7A8B-449D-8D00-367DD6B5990F"
"Lacoea","http://ifpni.org/genus.htm?id=243D3D1A-7F5F-4BD1-94E0-7678863B3C64"
"Laconiella","http://ifpni.org/genus.htm?id=76C36277-0B00-4C99-A9DF-622FA029720F"
"Lacrimapollis","http://ifpni.org/genus.htm?id=D9B1453C-E491-4BA0-8287-57CB27AF937E"
"Lacrimasporonites","http://ifpni.org/genus.htm?id=CC66AFF9-C294-4146-A022-1E3DDE6CC7D3"
"Lacrymorphus","http://ifpni.org/genus.htm?id=1F2F46E7-8686-48FB-B2B1-7FBAAAC5C2A9"
"Lactoripollenites","http://ifpni.org/genus.htm?id=7971DABB-BA4F-4768-A0E2-C2645CEBA748"
"Lactuca","http://ifpni.org/genus.htm?id=EEBC58B1-4667-456B-94F4-3D59489A6AEC"
"Lacunalites","http://ifpni.org/genus.htm?id=4A51DE12-6DE2-41BA-9EDF-1575D1DDA61B"
"Lacuniderma","http://ifpni.org/genus.htm?id=7A4E8FF0-89A0-4C8A-96A6-9485EAA7C47A"
"Lacunofructus","http://ifpni.org/genus.htm?id=A54DDD78-24B3-235B-7A42-635DCEA49461"
"Lacunolithus","http://ifpni.org/genus.htm?id=88D2B86F-0CAD-4989-AAB5-7A63E4E31D92"
"Lacunolithus","http://ifpni.org/genus.htm?id=FD82E84B-7AB4-443F-AC98-3D437AC17EC7"
"Lacunopsophosphaera","http://ifpni.org/genus.htm?id=8C2CF3D2-B9C5-4D51-B6EE-071D6ECD9F9D"
"Ladakhipollenites","http://ifpni.org/genus.htm?id=EC549AD6-6AF5-4DDE-A7F5-E478D983B769"
"Ladogella","http://ifpni.org/genus.htm?id=2DE27373-C235-4AF5-830E-EF9C3B0BA868"
"Ladogella","http://ifpni.org/genus.htm?id=A26D5EA9-1A7D-4953-B461-7F93B1A7DC4B"
"Ladrococcus","http://ifpni.org/genus.htm?id=DDD7C1AE-5B8F-4662-8E64-ECD70C253115"
"Laestadites","http://ifpni.org/genus.htm?id=6AC1EAA0-01F9-4AB5-BA2B-7A10AAC8DB1B"
"Laetia","http://ifpni.org/genus.htm?id=E801C452-6F82-D1AB-DE3D-7D5BA696B748"
"Laevexinis","http://ifpni.org/genus.htm?id=5422EA6C-07CC-4E01-B0C0-025594CD3EF9"
"Laevigataletes","http://ifpni.org/genus.htm?id=29784839-3240-4CC2-A9F6-C53FC915CC1F"
"Laevigatasporites","http://ifpni.org/genus.htm?id=47DD2D94-5BDF-4294-BD0F-D78CCBD9ACDB"
"Laevigatisporites","http://ifpni.org/genus.htm?id=500F2DD2-C5B3-4009-9363-37F3537E8E0C"
"Laevigatisporites","http://ifpni.org/genus.htm?id=AFE5AC29-133B-8DC9-60DA-8C32396BD9AD"
"Laevigatisporites","http://ifpni.org/genus.htm?id=B31BF6B3-0F1A-4658-A40B-7CAF0F1D6C4F"
"Laevigatisporites","http://ifpni.org/genus.htm?id=BAA68CD9-AD95-4C95-9D52-60413C0FC514"
"Laevigatopolycolpites","http://ifpni.org/genus.htm?id=518558E5-9209-4579-BDFB-C681BB74BA30"
"Laevigatospermum","http://ifpni.org/genus.htm?id=93707C22-36B4-4F84-B0BE-020BCCB4DD68"
"Laevigatosporites","http://ifpni.org/genus.htm?id=48B9BCE8-9D84-463C-9CB3-0886786EFE23"
"Laeviporopollis","http://ifpni.org/genus.htm?id=55272867-6ACB-4322-8B88-88EA7DBF71E2"
"Laevitubulus","http://ifpni.org/genus.htm?id=B263E5E4-C733-430E-82FD-AAF72C3E5E7F"
"Laevizonosporites","http://ifpni.org/genus.htm?id=C6BA6E0D-7439-4627-A5EA-35ED02B59503"
"Laevolancis","http://ifpni.org/genus.htm?id=999D8352-E2A5-4793-94DB-2F0B431F692E"
"Laffittius","http://ifpni.org/genus.htm?id=305F359B-CDB2-461E-AAB7-B2B58F0E525D"
"Lagarostrobos","http://ifpni.org/genus.htm?id=E3B3F434-40E3-C37C-699D-96765C51A654"
"Lagenadinium","http://ifpni.org/genus.htm?id=3BD3453E-3B96-40C6-B9A1-FE5FB935E107"
"Lagenaria","http://ifpni.org/genus.htm?id=32E88A5C-9AEF-8A9F-4F1C-71817C385426"
"Lagenella","http://ifpni.org/genus.htm?id=6C90F6E4-B7C4-45E7-BD5A-A74E40D7DC3B"
"Lagenella","http://ifpni.org/genus.htm?id=74123CCB-4D2D-4845-89FE-EEEFC7A7007F"
"Lageniastrum","http://ifpni.org/genus.htm?id=D10ABBD7-1A9C-48A0-904B-616615F76902"
"Lagenicula","http://ifpni.org/genus.htm?id=01B44799-D64F-4CC6-B4E9-7EBD1B9D78CD"
"Lagenicula","http://ifpni.org/genus.htm?id=4CE6C6BB-9CED-46C8-B9AD-3282EBB82F90"
"Lagenicula","http://ifpni.org/genus.htm?id=7174EEE7-8883-4F94-90F9-1E7DE7CAD046"
"Lageniculisporites","http://ifpni.org/genus.htm?id=5A80E3BA-C328-4822-B395-586319FB17AC"
"Lageniopteris","http://ifpni.org/genus.htm?id=22C62EA5-6253-4D37-BADC-03694855FD0D"
"Lagenoidea","http://ifpni.org/genus.htm?id=6EF25839-7816-4E71-956B-67E81B14B3B4"
"Lagenoisporites","http://ifpni.org/genus.htm?id=D7C05782-A0D3-403D-AB06-6118E71D7EB6"
"Lagenoporella","http://ifpni.org/genus.htm?id=1C626375-BE85-0F67-E3B1-9E758591AC69"
"Lagenopteris","http://ifpni.org/genus.htm?id=E3B378EF-48D6-4ED6-BA86-7F47B2F6EC4C"
"Lagenorhytis","http://ifpni.org/genus.htm?id=E0834509-DC3B-4332-930C-3C43A191A830"
"Lagenospermopteris","http://ifpni.org/genus.htm?id=2AAF8FF0-97E7-446F-8B79-3ECA3DB5A006"
"Lagenospermum","http://ifpni.org/genus.htm?id=5ED00F3C-1DD4-4213-AA4C-62688E5E99B3"
"Lagenostoma","http://ifpni.org/genus.htm?id=20B72347-EFE7-4DA2-90EC-7A03D4F01046"
"Lagenumbella","http://ifpni.org/genus.htm?id=16F14670-0200-4FF4-BEC5-EDF9001E1BFB"
"Lagerstroemia","http://ifpni.org/genus.htm?id=6AB0D5FC-8010-4440-BBA4-C47E04A104CD"
"Lagerstroemioxylon","http://ifpni.org/genus.htm?id=80642C4A-291C-45A7-B2E7-BCB75B3F996B"
"Laguncula","http://ifpni.org/genus.htm?id=6BE8CCB8-17FD-41F5-9069-0E9F774E4152"
"Lagynophora","http://ifpni.org/genus.htm?id=CECEC7D9-D4BE-490D-9A7B-0F3F38FDAF68"
"Laharpia","http://ifpni.org/genus.htm?id=2C3C142D-1FFC-453A-8D2A-9DA8F33B4A70"
"Lahirites","http://ifpni.org/genus.htm?id=D59143CA-B134-4733-B4B3-D491E817611A"
"Laingipollenites","http://ifpni.org/genus.htm?id=81678413-8F34-4FEE-9D8E-9100F86C50EA"
"Lakhandinia","http://ifpni.org/genus.htm?id=8FF5D516-84D9-41F0-80D6-DD6B2070D66B"
"Lakhnavitriletes","http://ifpni.org/genus.htm?id=A9E349B0-1D3F-4FEF-9740-5F03B77AA12A"
"Lakiapollis","http://ifpni.org/genus.htm?id=C1A4389E-16FD-474C-8682-20CC240978A1"
"Lakiasporites","http://ifpni.org/genus.htm?id=CB68043D-3A0C-40CF-AC5F-523494C8B5A9"
"Lambertia","http://ifpni.org/genus.htm?id=EBAA01EB-20D7-4963-97B8-29C9B2189787"
"Lambertiflora","http://ifpni.org/genus.htm?id=54D287C3-F590-7F3B-795B-3276F33E05E3"
"Lambertiphyllum","http://ifpni.org/genus.htm?id=6A55E4E7-0998-4057-9550-E11CB57BA16C"
"Lamellophycus","http://ifpni.org/genus.htm?id=927DD20A-66C6-4949-A652-336B09945650"
"Lamellosaccites","http://ifpni.org/genus.htm?id=DC8EC2A3-D087-4F29-8895-D90103031408"
"Lamellostroma","http://ifpni.org/genus.htm?id=8E55B6A8-84CA-47DB-AD55-7E7FD6F33FBE"
"Lametatriletes","http://ifpni.org/genus.htm?id=C6968659-7E98-4BCD-B067-09DF206DF6E1"
"Laminaria","http://ifpni.org/genus.htm?id=AD8A4543-D891-D1C5-5DE9-89B1E957C9AE"
"Laminariopsis","http://ifpni.org/genus.htm?id=E1FE15BC-AF81-465D-BAED-03FB177474CC"
"Laminarites","http://ifpni.org/genus.htm?id=03635856-53C6-4545-8A9A-05C93E6FA5D3"
"Laminopsis","http://ifpni.org/genus.htm?id=E194E067-BE16-438D-BDD8-94F636C1C4B6"
"Lamium","http://ifpni.org/genus.htm?id=90EBEB5D-799B-8151-E483-1921B736935B"
"Lampetia","http://ifpni.org/genus.htm?id=F68556E8-F3E0-4400-8D72-114D0DEC6E0F"
"Lamprocarpites","http://ifpni.org/genus.htm?id=CE2844C4-B6DA-4A17-82A8-690BC0EEABC7"
"Lamprothamnium","http://ifpni.org/genus.htm?id=3DFB94AC-D097-4E47-BA22-4B2AA9FA3E36"
"Lanagiopollis","http://ifpni.org/genus.htm?id=1E9D07D1-0649-491C-B677-9F3C69D1454E"
"Lanatisporis","http://ifpni.org/genus.htm?id=6C598567-3D18-4185-8B3D-9A02DA845DB2"
"Lanceoforma","http://ifpni.org/genus.htm?id=BFD6D8B0-D897-4C72-9BEA-EBA8BF27DCED"
"Lanceola","http://ifpni.org/genus.htm?id=DF9809E2-9F85-A0CE-AC3C-D7AF73E3C885"
"Lanceolatus","http://ifpni.org/genus.htm?id=21AF9F5A-CCA6-441D-AD79-C71E986915AC"
"Lancettopsis","http://ifpni.org/genus.htm?id=C73208E9-5ABE-41B0-9351-7F58A1754A93"
"Lancicula","http://ifpni.org/genus.htm?id=B34432D8-ACF5-424F-AC67-B0EFD097A756"
"Lanciculella","http://ifpni.org/genus.htm?id=B9098465-4DB1-467D-8E50-11E241CD5263"
"Lanciculina","http://ifpni.org/genus.htm?id=1014547F-3A62-4ABC-9F65-F9B44FF3DDA0"
"Lancineis","http://ifpni.org/genus.htm?id=9EB649E3-6FCF-4239-BED2-86A10DB1341B"
"Landeenia","http://ifpni.org/genus.htm?id=5E6EF7CA-EC0B-4674-9203-BD3E4C7195F9"
"Landeyrodendron","http://ifpni.org/genus.htm?id=63538ADF-EA96-404C-9262-48979791324A"
"Lanfrancia","http://ifpni.org/genus.htm?id=B428B46D-F110-4EA3-B9EF-1809F9E793FA"
"Langcamia","http://ifpni.org/genus.htm?id=E6CE8448-5518-4320-B03C-C760C62A97D3"
"Langeria","http://ifpni.org/genus.htm?id=49C05698-8620-4DB1-9DC1-CF77294D331A"
"Langiella","http://ifpni.org/genus.htm?id=9B4D4E9D-3DB6-4E73-BF1D-1C809DF7C3E2"
"Langiophyton","http://ifpni.org/genus.htm?id=72E46C41-69D6-4F45-BA5C-B7723C89C214"
"Langoxylon","http://ifpni.org/genus.htm?id=9909148A-8F39-4D21-BAA6-A49EC4AFB677"
"Langtonia","http://ifpni.org/genus.htm?id=696E36EB-F24B-43CF-B8CD-8E5CF00E82B9"
"Lannea","http://ifpni.org/genus.htm?id=20A8526C-4133-416A-80E7-3C1E82187236"
"Lanneoxylon","http://ifpni.org/genus.htm?id=01D5C2B5-9271-42E7-ADE1-B6D2ABEA3FCD"
"Lanterna","http://ifpni.org/genus.htm?id=155535BC-BA85-4BB8-A8CC-91AAEEA18257"
"Lanternithus","http://ifpni.org/genus.htm?id=DA02F709-F64B-4194-A6A4-D926F03F553D"
"Lanternosphaeridium","http://ifpni.org/genus.htm?id=1BEA9245-68BD-453B-A5C3-C22EE891B9F7"
"Lanveocia","http://ifpni.org/genus.htm?id=19C5F556-C032-43B2-BB27-35C31F3C99DF"
"Lapideacassis","http://ifpni.org/genus.htm?id=1B5693FD-5B56-43F4-9A3F-7C0C459409FE"
"Laportea","http://ifpni.org/genus.htm?id=E5629E60-7179-47AC-8BE7-E304739C4637"
"Lappacarpus","http://ifpni.org/genus.htm?id=5E112D35-5EAA-4396-9EAE-8CD99D494887"
"Lapposisporites","http://ifpni.org/genus.htm?id=FFB956C5-279A-4954-91F2-D45E596E2880"
"Laramisemen","http://ifpni.org/genus.htm?id=5ADF1A23-1115-4E36-E735-F2E93AE5F100"
"Laramisemen","http://ifpni.org/genus.htm?id=84D9DA96-B293-4B7C-B83D-8F839C248EE3"
"Lardizabaloxylon","http://ifpni.org/genus.htm?id=E021376A-E440-4749-B491-3C991E5D6040"
"Laria","http://ifpni.org/genus.htm?id=35E4E36A-C2F7-4BC8-BA52-5D7555F1BBDC"
"Laricioxylon","http://ifpni.org/genus.htm?id=ECC633B7-F0F4-4A4D-8C41-06AB9ACEFE8E"
"Laricispollenites","http://ifpni.org/genus.htm?id=785EB724-D6F8-4629-A3E7-D7F1B128F33A"
"Laricites","http://ifpni.org/genus.htm?id=0339A2E5-B3BC-4241-B00E-B26CCF3DC3B4"
"Laricoidites","http://ifpni.org/genus.htm?id=07705D94-CD7A-4E85-824B-8F9B1DCC6175"
"Laricoidites","http://ifpni.org/genus.htm?id=E41250D7-7345-4677-9D66-E79C197F3CCB"
"Laricoidites","http://ifpni.org/genus.htm?id=EFAC1AD0-B988-43D6-A213-F338F2493B29"
"Laricoipollenites","http://ifpni.org/genus.htm?id=67B58F5A-3326-41C7-A788-9A50DAB205AC"
"Laricoipollenites","http://ifpni.org/genus.htm?id=EA62E24A-EC44-4139-B685-AD0FBB915D46"
"Laricopsis","http://ifpni.org/genus.htm?id=ED3B0886-5435-45C9-A231-080D46ADFBD2"
"Laricoxylon","http://ifpni.org/genus.htm?id=D7E1C377-92F9-46D2-BA4A-E1A955FA7A53"
"Larix","http://ifpni.org/genus.htm?id=54E4D2C8-02FE-44C4-B779-03566266E89C"
"Larix-pollenites","http://ifpni.org/genus.htm?id=E12B44A6-D2AE-4471-8929-0DC8621F6A7A"
"Larixidites","http://ifpni.org/genus.htm?id=313931AC-EBE5-4A17-8D47-A241150FC9BB"
"Laroccatriletes","http://ifpni.org/genus.htm?id=F672B1E1-6820-4448-9BF0-CA1F0BD0BFD4"
"Larvaria","http://ifpni.org/genus.htm?id=E487088C-385D-4AED-93C2-CA6E07354BCF"
"Larvimorpha","http://ifpni.org/genus.htm?id=F21E4DFC-118F-4A75-ABC8-2178890506CE"
"Lasiambix","http://ifpni.org/genus.htm?id=02C52CFA-09A4-E316-5DE1-35348F15853B"
"Lasianthus","http://ifpni.org/genus.htm?id=3209A374-C664-4BD1-BEA6-01871E10254B"
"Lasiostrobus","http://ifpni.org/genus.htm?id=2517E46C-D21A-4953-89C1-A3AD414F120F"
"Laskovskia","http://ifpni.org/genus.htm?id=45711EE4-B04F-4B41-98ED-C5AA943E148F"
"Lastrea","http://ifpni.org/genus.htm?id=1BCF3693-7CC1-4783-88E1-16543526D4B8"
"Latanites","http://ifpni.org/genus.htm?id=1B098598-5C26-44BD-8002-1D1AC18DD559"
"Latanites","http://ifpni.org/genus.htm?id=4A3AB6DA-A5DA-BCD7-E433-3B2CDDE36E61"
"Latella","http://ifpni.org/genus.htm?id=B24942F3-129C-4C9A-B56A-1E734AD8130C"
"Latensina","http://ifpni.org/genus.htm?id=E1237D0F-D57A-FF5E-A6C2-5C1342B07322"
"Latensina","http://ifpni.org/genus.htm?id=EFB97068-67A6-45A4-AB52-8629846065AF"
"Latericutis","http://ifpni.org/genus.htm?id=A9DDF206-1286-4EDD-AB28-CC14E633EED5"
"Latibractea","http://ifpni.org/genus.htm?id=2DA2703E-160F-EC82-4196-893AA8E255A5"
"Laticaulina","http://ifpni.org/genus.htm?id=D35C8B6C-3BB6-404A-9F49-5D5831A8C8B9"
"Laticavodinium","http://ifpni.org/genus.htm?id=6DB1A49D-8095-4371-930F-104CCA75D8A7"
"Latipollis","http://ifpni.org/genus.htm?id=F238BAE2-53AC-4D5F-970E-ED75A966C0CF"
"Latipulvinites","http://ifpni.org/genus.htm?id=A62FD3CC-118C-4A36-8F99-8D2D9EC7291A"
"Latisemenia","http://ifpni.org/genus.htm?id=AA02F908-50C3-43DB-A3B2-A3CB185CE4D7"
"Latisphaera","http://ifpni.org/genus.htm?id=C7B02555-88B2-46FD-93C7-4D014211203C"
"Latochara","http://ifpni.org/genus.htm?id=BB00C0F4-8FA3-4CE8-8A6F-D354B0AB5B98"
"Latoporata","http://ifpni.org/genus.htm?id=02527BE6-C099-489C-8B2B-4AAE1156FEC3"
"Latoporata","http://ifpni.org/genus.htm?id=26B54CF4-F535-49EE-8DF3-5A2CE6AA9B4E"
"Latosaccus","http://ifpni.org/genus.htm?id=3F3353F6-3795-49B6-BA03-EAB24635F484"
"Latosporites","http://ifpni.org/genus.htm?id=BF558992-4245-4944-AAB6-19C311BB0C26"
"Latrobosporites","http://ifpni.org/genus.htm?id=E3562423-EC50-49A1-826D-93FA48C85FDD"
"Lattisosporites","http://ifpni.org/genus.htm?id=42E91AE0-A5C9-4AB2-85A5-65551694DE53"
"Latusipollenites","http://ifpni.org/genus.htm?id=BC52F897-FC83-4408-95B8-1FD7AEBBABC1"
"Laudaypollis","http://ifpni.org/genus.htm?id=F8115D44-4CC6-4DB9-A28F-871197ABAF6F"
"Lauraceaephyllum","http://ifpni.org/genus.htm?id=9647FAF8-643D-322C-4564-D1E8EABD08CB"
"Lauraceocyticum","http://ifpni.org/genus.htm?id=9D8440D0-7684-495A-8A3F-149C1859640A"
"Lauraceophylloderma","http://ifpni.org/genus.htm?id=B72601DF-927B-4C04-95EE-516D7F2ED6E7"
"Lauraceophyllum","http://ifpni.org/genus.htm?id=D480DFFE-06EF-BE9A-E9EF-0FDA9AF02FAD"
"Laurelia","http://ifpni.org/genus.htm?id=418CCFA3-AD56-4A8A-8404-52F54D752AD9"
"Laurelites","http://ifpni.org/genus.htm?id=D868F3C3-F101-461C-800E-395172DA85B9"
"Laurinastrum","http://ifpni.org/genus.htm?id=B6724F92-1D7A-435F-B465-CA852D8D5C47"
"Laurinium","http://ifpni.org/genus.htm?id=E67331FA-AA4C-4A56-AF7B-6F3DD9F42A59"
"Laurinoxylon","http://ifpni.org/genus.htm?id=2EA39D28-8C1F-4884-93A3-542B26B752BF"
"Lauriphyllum","http://ifpni.org/genus.htm?id=7F457F90-E002-4963-BDBD-94791B57A46C"
"Lauro-cerasus","http://ifpni.org/genus.htm?id=EA46F968-8ED9-4040-BBC9-2E8096E9077E"
"Laurocalyx","http://ifpni.org/genus.htm?id=EFE53269-FDC6-43AB-A423-8A4D526E1DB7"
"Laurocarpum","http://ifpni.org/genus.htm?id=759BA627-E811-46EB-B8BB-40467993C414"
"Lauroflorum","http://ifpni.org/genus.htm?id=31050AF2-A1FA-508B-E8D9-7F07E051B290"
"Laurogene","http://ifpni.org/genus.htm?id=80CD5696-4B66-0A36-10C9-1B8C841910F2"
"Laurophyllites","http://ifpni.org/genus.htm?id=14E18BC0-4014-4CA1-B956-21A59576563D"
"Laurophyllum","http://ifpni.org/genus.htm?id=A02EDD36-7767-4672-BF5A-450A8C5E9712"
"Lauroxylon","http://ifpni.org/genus.htm?id=B10D74A1-610F-422C-9C8C-6012FE28D92C"
"Laurozamites","http://ifpni.org/genus.htm?id=09EAE357-3673-409A-AF56-045A23492B0C"
"Laurus","http://ifpni.org/genus.htm?id=5D8F349F-E153-4033-AA74-D8655856F105"
"Laveineopteris","http://ifpni.org/genus.htm?id=2DFE4F8E-9F04-4358-9A09-D59BF37FCC63"
"Laveinia","http://ifpni.org/genus.htm?id=A970AD78-1ADE-32D8-C0B8-3169DB4BD4AD"
"Lawsonia","http://ifpni.org/genus.htm?id=BE08ACCC-E16D-C79E-E5CC-EA522092712D"
"Laxipollis","http://ifpni.org/genus.htm?id=4F50B577-4112-30F5-9C9F-BA0D733A0DCE"
"Lazarospermum","http://ifpni.org/genus.htm?id=92D7387E-553D-45CB-8902-D67E5A66F9F2"
"Leakeyia","http://ifpni.org/genus.htm?id=DD4DDFFB-CD18-492B-A9F4-F53199F4EEE9"
"Lebachia","http://ifpni.org/genus.htm?id=290EFA1B-419B-4BB4-A5CD-D79E3CA939AF"
"Lebachiacites","http://ifpni.org/genus.htm?id=EDD2AB73-0A13-4DFA-83CF-DF42FC8876C9"
"Lebachiella","http://ifpni.org/genus.htm?id=238C7339-785C-4A2D-80A5-F4965DAEAD73"
"Lebachiites","http://ifpni.org/genus.htm?id=2DD516C4-8445-4B97-B626-0B0802934915"
"Lebedevaella","http://ifpni.org/genus.htm?id=67CEAC69-7AFD-4637-B0E2-83459E9ED164"
"Lebephyllum","http://ifpni.org/genus.htm?id=CB04142A-F814-4793-BBC9-CBDBB58A494A"
"Leberidocysta","http://ifpni.org/genus.htm?id=6558EB27-1F2F-4A91-AFCA-7B2F1521EC9E"
"Lebowskia","http://ifpni.org/genus.htm?id=03CBD97B-F579-0D47-85D5-81497A2D73C9"
"Lecaniella","http://ifpni.org/genus.htm?id=49452A90-C2DE-481C-9B71-BDB95B22BCE9"
"Leckenbya","http://ifpni.org/genus.htm?id=BDDC90A1-EC7E-48BC-B994-61147E869B78"
"Leclercqia","http://ifpni.org/genus.htm?id=AE0C3767-94D6-40AE-BB86-63631A578A73"
"Lecrosia","http://ifpni.org/genus.htm?id=0570D310-68D1-9ABB-F349-EFDA6A2D620A"
"Lecrosia","http://ifpni.org/genus.htm?id=9B85767A-DC90-42D8-AFEA-004730FD660A"
"Lecythidoanthus","http://ifpni.org/genus.htm?id=263F48CA-61E9-456E-9C90-C48B4B8D0AB3"
"Lecythidophyllum","http://ifpni.org/genus.htm?id=4D3FA69A-7073-4D77-B584-416E49289600"
"Lecythidopyxion","http://ifpni.org/genus.htm?id=50A58B9A-28D0-4FF9-BB7A-984EC2D1725C"
"Lecythioxylon","http://ifpni.org/genus.htm?id=50FB1399-4DA5-45F7-B68D-907C4B9AFB51"
"Lecythis","http://ifpni.org/genus.htm?id=E45646F8-1E62-2B0E-7F27-22B5CFD018B7"
"Ledum","http://ifpni.org/genus.htm?id=0188DABD-B9A1-4B44-92B0-39226E50245A"
"Leea","http://ifpni.org/genus.htm?id=1B75DC53-54F0-4E55-8D71-E59ED2B6B842"
"Leefructus","http://ifpni.org/genus.htm?id=A497F85E-B8EF-8D7B-A492-37BE0DDDAF44"
"Leeoxylon","http://ifpni.org/genus.htm?id=126D2B60-50EB-4B9A-A9C6-66B33C731BA3"
"Leepierceia","http://ifpni.org/genus.htm?id=22F2B94C-C6E7-EE5B-1A7D-D93F71857F25"
